date,copies_per_ml,seven_day_avg,lower_ci,upper_ci,system
2024-02-25,492,499,156,228,North
2024-02-26,398,476,126,184,North
2024-02-27,461,473,146,213,North
2024-02-28,647,490,205,299,North
2024-02-29,471,491,149,218,North
2024-03-01,579,506,183,268,North
2024-03-02,334,474,106,154,North
2024-03-03,265,434,84,123,North
2024-03-04,243,404,77,112,North
2024-03-05,341,387,108,157,North
2024-03-06,620,384,196,286,North
2024-03-07,2546,489,805,1176,North
2024-03-08,404,465,128,187,North
2024-03-09,429,481,135,198,North
2024-03-10,360,503,114,166,North
2024-03-11,407,541,128,188,North
2024-03-12,402,554,127,186,North
2024-03-13,358,513,113,165,North
2024-03-14,325,382,103,150,North
2024-03-15,293,365,93,135,North
2024-03-16,250,338,79,115,North
2024-03-17,275,325,87,127,North
2024-03-18,451,330,142,208,North
2024-03-19,256,309,81,118,North
2024-03-20,257,295,81,119,North
2024-03-21,289,290,91,134,North
2024-03-22,500,313,158,231,North
2024-03-23,422,337,133,195,North
2024-03-24,378,353,119,175,North
2024-03-25,532,361,168,246,North
2024-03-26,389,384,123,180,North
2024-03-27,511,423,162,236,North
2024-03-28,366,438,116,169,North
2024-03-29,256,398,81,118,North
2024-03-30,357,388,113,165,North
2024-03-31,474,401,150,219,North
2024-04-01,405,386,128,187,North
2024-04-02,507,401,160,234,North
2024-04-03,286,369,90,132,North
2024-04-04,315,361,99,145,North
2024-04-05,293,368,92,135,North
2024-04-06,284,356,90,131,North
2024-04-07,199,315,63,92,North
2024-04-08,287,300,91,133,North
2024-04-09,311,279,98,144,North
2024-04-10,272,277,86,126,North
2024-04-11,303,276,96,140,North
2024-04-12,267,272,84,123,North
2024-04-13,253,268,80,117,North
2024-04-14,327,287,103,151,North
2024-04-15,168,266,53,78,North
2024-04-16,217,253,69,100,North
2024-04-17,309,258,98,143,North
2024-04-18,300,257,95,139,North
2024-04-19,310,263,98,143,North
2024-04-20,171,249,54,79,North
2024-04-21,591,271,187,273,North
2024-04-22,212,280,67,98,North
2024-04-23,165,269,52,76,North
2024-04-24,216,256,68,100,North
2024-04-25,318,258,101,147,North
2024-04-26,354,263,112,163,North
2024-04-27,389,295,123,180,North
2024-04-28,415,281,131,192,North
2024-04-29,313,297,99,144,North
2024-04-30,230,311,73,106,North
2024-05-01,635,363,201,293,North
2024-05-02,337,366,107,156,North
2024-05-03,415,375,131,192,North
2024-05-04,323,365,102,149,North
2024-05-05,263,342,83,121,North
2024-05-06,274,335,87,127,North
2024-05-07,305,349,96,141,North
2024-05-08,379,324,120,175,North
2024-05-09,281,316,89,130,North
2024-05-10,373,311,118,172,North
2024-05-11,244,299,77,113,North
2024-05-12,235,294,74,108,North
2024-05-13,274,294,86,126,North
2024-05-14,225,281,71,104,North
2024-05-15,417,285,132,193,North
2024-05-16,332,292,105,154,North
2024-05-17,406,296,128,188,North
2024-05-18,359,313,113,166,North
2024-05-19,259,317,82,120,North
2024-05-20,429,338,135,198,North
2024-05-21,342,359,108,158,North
2024-05-22,374,353,118,173,North
2024-05-23,523,377,165,242,North
2024-05-24,634,402,200,293,North
2024-05-25,510,423,161,236,North
2024-05-26,1424,539,450,658,North
2024-05-27,529,555,167,244,North
2024-05-28,373,562,118,172,North
2024-05-29,618,604,195,285,North
2024-05-30,508,602,160,235,North
2024-05-31,266,531,84,123,North
2024-06-01,354,504,112,164,North
2024-06-02,529,438,167,244,North
2024-06-03,559,441,177,258,North
2024-06-04,472,456,149,218,North
2024-06-05,371,424,117,171,North
2024-06-06,290,392,92,134,North
2024-06-07,587,438,185,271,North
2024-06-08,288,426,91,133,North
2024-06-09,545,428,172,252,North
2024-06-10,509,422,161,235,North
2024-06-11,312,398,98,144,North
2024-06-12,437,407,138,202,North
2024-06-13,352,418,111,163,North
2024-06-14,3057,530,966,1412,North
2024-06-15,406,556,128,187,North
2024-06-16,565,559,179,261,North
2024-06-17,510,559,161,236,North
2024-06-18,484,596,153,224,North
2024-06-19,522,611,165,241,North
2024-06-20,504,643,159,233,North
2024-06-21,442,488,140,204,North
2024-06-22,730,531,231,337,North
2024-06-23,547,528,173,253,North
2024-06-24,451,519,142,208,North
2024-06-25,545,528,172,252,North
2024-06-26,691,549,218,319,North
2024-06-27,749,581,237,346,North
2024-06-28,835,636,264,386,North
2024-06-29,693,632,219,320,North
2024-06-30,701,655,222,324,North
2024-07-01,542,672,171,250,North
2024-07-02,761,705,240,351,North
2024-07-03,790,719,250,365,North
2024-07-04,1270,775,401,587,North
2024-07-05,734,761,232,339,North
2024-07-06,842,782,266,389,North
2024-07-07,899,810,284,415,North
2024-07-08,908,872,287,419,North
2024-07-09,532,829,168,246,North
2024-07-10,688,813,217,318,North
2024-07-11,900,774,284,416,North
2024-07-12,956,804,302,442,North
2024-07-13,855,805,270,395,North
2024-07-14,818,795,258,378,North
2024-07-15,818,783,258,378,North
2024-07-16,936,848,296,433,North
2024-07-17,719,854,227,332,North
2024-07-18,774,836,245,358,North
2024-07-19,716,802,226,331,North
2024-07-20,608,764,192,281,North
2024-07-21,600,731,190,277,North
2024-07-22,940,746,297,434,North
2024-07-23,471,676,149,217,North
2024-07-24,743,679,235,343,North
2024-07-25,706,670,223,326,North
2024-07-26,1552,748,491,717,North
2024-07-27,613,749,194,283,North
2024-07-28,456,720,144,211,North
2024-07-29,503,659,159,232,North
2024-07-30,569,677,180,263,North
2024-07-31,563,651,178,260,North
2024-08-01,591,634,187,273,North
2024-08-02,585,552,185,270,North
2024-08-03,583,548,184,269,North
2024-08-04,714,584,226,330,North
2024-08-05,435,572,137,201,North
2024-08-06,568,572,179,262,North
2024-08-07,990,620,313,457,North
2024-08-08,828,650,262,383,North
2024-08-09,609,654,193,281,North
2024-08-10,666,667,210,308,North
2024-08-11,739,670,233,341,North
2024-08-12,645,709,204,298,North
2024-08-13,755,738,239,349,North
2024-08-14,371,642,117,171,North
2024-08-15,771,635,244,356,North
2024-08-16,626,638,198,289,North
2024-08-17,647,635,205,299,North
2024-08-18,670,626,212,309,North
2024-08-19,561,614,177,259,North
2024-08-20,1445,674,457,668,North
2024-08-21,554,713,175,256,North
2024-08-22,519,674,164,240,North
2024-08-23,662,680,209,306,North
2024-08-24,477,651,151,220,North
2024-08-25,520,627,164,240,North
2024-08-26,449,608,142,208,North
2024-08-27,653,543,206,302,North
2024-08-28,836,576,264,386,North
2024-08-29,521,576,165,241,North
2024-08-30,1129,621,357,522,North
2024-08-31,477,621,151,220,North
2024-09-01,335,584,106,155,North
2024-09-02,454,584,143,210,North
2024-09-03,428,550,135,198,North
2024-09-04,346,485,109,160,North
2024-09-05,392,466,124,181,North
2024-09-06,438,407,138,202,North
2024-09-07,498,409,157,230,North
2024-09-08,542,438,171,250,North
2024-09-09,449,438,142,207,North
2024-09-10,229,400,72,106,North
2024-09-11,357,402,113,165,North
2024-09-12,722,439,228,334,North
2024-09-13,2198,552,695,1016,North
2024-09-14,975,608,308,451,North
2024-09-15,236,540,75,109,North
2024-09-16,448,540,142,207,North
2024-09-17,263,551,83,121,North
2024-09-18,190,503,60,88,North
2024-09-19,321,448,102,148,North
2024-09-20,286,335,90,132,North
2024-09-21,161,259,51,74,North
2024-09-22,268,264,85,124,North
2024-09-23,288,248,91,133,North
2024-09-24,211,240,67,97,North
2024-09-25,340,261,107,157,North
2024-09-26,355,264,112,164,North
2024-09-27,257,260,81,119,North
2024-09-28,259,279,82,120,North
2024-09-29,222,271,70,102,North
2024-09-30,227,262,72,105,North
2024-10-01,147,249,46,68,North
2024-10-02,241,237,76,111,North
2024-10-03,354,237,112,164,North
2024-10-04,254,236,80,117,North
2024-10-05,138,216,44,64,North
2024-10-06,179,210,56,82,North
2024-10-07,206,207,65,95,North
2024-10-08,176,212,55,81,North
2024-10-09,210,208,66,97,North
2024-10-10,350,208,111,162,North
2024-10-11,289,211,91,133,North
2024-10-12,242,229,76,112,North
2024-10-13,181,229,57,83,North
2024-10-14,205,229,65,95,North
2024-10-15,132,220,42,61,North
2024-10-16,116,202,37,54,North
2024-10-17,225,190,71,104,North
2024-10-18,266,188,84,123,North
2024-10-19,214,185,68,99,North
2024-10-20,114,173,36,52,North
2024-10-21,181,170,57,84,North
2024-10-22,176,177,56,81,North
2024-10-23,166,186,52,77,North
2024-10-24,150,175,47,69,North
2024-10-25,145,161,46,67,North
2024-10-26,107,146,34,50,North
2024-10-27,146,151,46,68,North
2024-10-28,106,140,34,49,North
2024-10-29,109,131,35,51,North
2024-10-30,108,123,34,50,North
2024-10-31,895,159,283,413,North
2024-11-01,177,163,56,82,North
2024-11-02,301,189,95,139,North
2024-11-03,195,197,62,90,North
2024-11-04,136,204,43,63,North
2024-11-05,117,206,37,54,North
2024-11-06,122,210,39,56,North
2024-11-07,115,157,36,53,North
2024-11-08,173,156,55,80,North
2024-11-09,99,133,31,46,North
2024-11-10,185,132,59,86,North
2024-11-11,153,135,48,71,North
2024-11-12,347,157,110,160,North
2024-11-13,111,155,35,51,North
2024-11-14,96,151,30,44,North
2024-11-15,134,146,42,62,North
2024-11-16,83,142,26,38,North
2024-11-17,63,122,20,29,North
2024-11-18,133,119,42,61,North
2024-11-19,133,104,42,61,North
2024-11-20,110,104,35,51,North
2024-11-21,147,110,47,68,North
2024-11-22,106,107,33,49,North
2024-11-23,235,124,74,109,North
2024-11-24,188,45,NA,NA,North
2024-11-25,182,146,57,84,North
2024-11-26,408,176,129,188,North
2024-11-27,268,204,85,124,North
2024-11-28,144,204,46,67,North
2024-11-29,290,241,92,134,North
2024-11-30,456,269,144,210,North
2024-12-01,166,251,52,76,North
2024-12-02,240,261,76,111,North
2024-12-03,100,214,32,46,North
2024-12-04,388,225,123,179,North
2024-12-05,635,279,201,293,North
2024-12-06,409,293,129,189,North
2024-12-07,447,292,141,206,North
2024-12-08,558,347,176,258,North
2024-12-09,598,395,189,276,North
2024-12-10,317,466,100,147,North
2024-12-11,430,473,136,199,North
2024-12-12,378,439,120,175,North
2024-12-13,355,430,112,164,North
2024-12-14,345,415,109,159,North
2024-12-15,298,379,94,138,North
2024-12-16,441,363,139,204,North
2024-12-17,1166,437,369,539,North
2024-12-18,744,473,235,344,North
2024-12-19,664,512,210,307,North
2024-12-20,991,593,313,458,North
2024-12-21,656,651,207,303,North
2024-12-22,2111,860,667,975,North
2024-12-23,691,917,218,319,North
2024-12-24,377,781,119,174,North
2024-12-25,634,763,200,293,North
2024-12-26,1179,828,373,545,North
2024-12-27,649,780,205,300,North
2024-12-28,912,817,288,422,North
2024-12-29,780,709,246,360,North
2024-12-30,791,723,250,366,North
2024-12-31,659,783,208,305,North
2025-01-01,883,821,279,408,North
2025-01-02,915,792,289,423,North
2025-01-03,1210,865,382,559,North
2025-01-04,773,845,244,357,North
2025-01-05,1135,892,359,524,North
2025-01-06,683,873,216,316,North
2025-01-07,520,844,164,240,North
2025-01-08,1748,930,552,808,North
2025-01-09,1171,964,370,541,North
2025-01-10,689,889,218,318,North
2025-01-11,707,878,224,327,North
2025-01-12,359,745,113,166,North
2025-01-13,487,710,154,225,North
2025-01-14,387,681,122,179,North
2025-01-15,573,580,181,265,North
2025-01-16,454,507,143,210,North
2025-01-17,443,476,140,205,North
2025-01-18,307,422,97,142,North
2025-01-19,378,425,119,175,North
2025-01-20,993,471,314,459,North
2025-01-21,456,482,144,211,North
2025-01-22,625,488,197,289,North
2025-01-23,632,512,200,292,North
2025-01-24,585,532,185,270,North
2025-01-25,685,597,217,317,North
2025-01-26,779,662,246,360,North
2025-01-27,534,606,169,247,North
2025-01-28,663,639,210,306,North
2025-01-29,786,661,248,363,North
2025-01-30,568,651,180,263,North
2025-01-31,606,654,191,280,North
2025-02-01,271,573,86,125,North
2025-02-02,484,535,153,223,North
2025-02-03,582,542,184,269,North
2025-02-04,364,497,115,168,North
2025-02-05,450,459,142,208,North
2025-02-06,507,452,160,234,North
2025-02-07,396,425,125,183,North
2025-02-08,423,453,134,195,North
2025-02-09,364,435,115,168,North
2025-02-10,419,415,132,194,North
2025-02-11,290,402,92,134,North
2025-02-12,369,391,117,170,North
2025-02-13,389,376,123,180,North
2025-02-14,148,327,47,68,North
2025-02-15,623,345,197,288,North
2025-02-16,336,341,106,155,North
2025-02-17,302,326,95,139,North
2025-02-18,447,346,141,207,North
2025-02-19,322,340,102,149,North
2025-02-20,282,325,89,130,North
2025-02-21,259,351,82,120,North
2025-02-22,165,291,52,76,North
2025-02-23,238,277,75,110,North
2025-02-24,226,266,72,105,North
2025-02-25,159,229,50,73,North
2025-02-26,128,201,40,59,North
2025-02-27,323,205,102,149,North
2025-02-28,281,207,89,130,North
2025-03-01,175,209,55,81,North
2025-03-02,280,214,88,129,North
2025-03-03,244,216,77,113,North
2025-03-04,172,219,54,79,North
2025-03-05,2626,337,830,1213,North
2025-03-06,156,303,49,72,North
2025-03-07,277,303,88,128,North
2025-03-08,381,338,121,176,North
2025-03-09,296,341,94,137,North
2025-03-10,314,354,99,145,North
2025-03-11,191,359,60,88,North
2025-03-12,289,262,91,133,North
2025-03-13,261,282,82,121,North
2025-03-14,303,285,96,140,North
2025-03-15,359,283,113,166,North
2025-03-16,269,279,85,124,North
2025-03-17,217,265,69,100,North
2025-03-18,173,261,55,80,North
2025-03-19,303,263,96,140,North
2025-03-20,252,262,80,116,North
2025-03-21,239,253,76,111,North
2025-03-22,351,252,111,162,North
2025-03-23,296,256,94,137,North
2025-03-24,212,255,67,98,North
2025-03-25,194,259,61,89,North
2025-03-26,313,260,99,145,North
2025-03-27,156,243,49,72,North
2025-03-28,298,251,94,138,North
2025-03-29,748,279,237,346,North
2025-03-30,246,272,78,113,North
2025-03-31,259,280,82,119,North
2025-04-01,206,282,65,95,North
2025-04-02,224,269,71,103,North
2025-04-03,492,317,155,227,North
2025-04-04,640,354,202,296,North
2025-04-05,318,313,101,147,North
2025-04-06,195,303,62,90,North
2025-04-07,286,307,90,132,North
2025-04-08,179,301,57,83,North
2025-04-09,36,232,12,17,North
2025-04-10,445,229,141,205,North
2025-04-11,180,191,57,83,North
2025-04-12,255,185,80,118,North
2025-04-13,127,174,40,59,North
2025-04-14,209,167,66,97,North
2025-04-15,116,157,37,54,North
2025-04-16,229,203,72,106,North
2025-04-17,181,179,57,84,North
2025-04-18,216,184,68,100,North
2025-04-19,190,176,60,88,North
2025-04-20,183,185,58,85,North
2025-04-21,96,166,30,44,North
2025-04-22,160,174,51,74,North
2025-04-23,138,162,44,64,North
2025-04-24,126,153,40,58,North
2025-04-25,184,150,58,85,North
2025-04-26,168,147,53,78,North
2025-04-27,174,146,55,81,North
2025-04-28,145,155,46,67,North
2025-04-29,148,153,47,68,North
2025-04-30,358,176,113,165,North
2025-05-01,99,170,31,46,North
2025-05-02,138,163,44,64,North
2025-05-03,122,156,39,57,North
2025-05-04,191,158,60,88,North
2025-05-05,107,151,34,49,North
2025-05-06,201,158,63,93,North
2025-05-07,129,137,41,60,North
2025-05-08,91,135,29,42,North
2025-05-09,152,137,48,70,North
2025-05-10,149,141,47,69,North
2025-05-11,205,142,65,95,North
2025-05-12,99,141,31,46,North
2025-05-13,130,132,41,60,North
2025-05-14,91,126,29,42,North
2025-05-15,180,139,57,83,North
2025-05-16,186,143,59,86,North
2025-05-17,156,144,49,72,North
2025-05-18,81,126,26,37,North
2025-05-19,74,121,23,34,North
2025-05-20,117,119,37,54,North
2025-05-21,190,132,60,88,North
2025-05-22,136,127,43,63,North
2025-05-23,133,121,42,61,North
2025-05-24,130,118,41,60,North
2025-05-25,113,123,36,52,North
2025-05-26,85,126,27,39,North
2025-05-27,96,122,30,45,North
2025-05-28,128,116,41,59,North
2025-05-29,257,127,81,119,North
2025-05-30,224,137,71,104,North
2025-05-31,472,164,149,218,North
2025-06-01,142,170,45,66,North
2025-06-02,161,186,51,74,North
2025-06-03,87,183,27,40,North
2025-06-04,118,181,37,54,North
2025-06-05,180,172,57,83,North
2025-06-06,157,164,50,73,North
2025-06-07,129,136,41,59,North
2025-06-08,134,135,42,62,North
2025-06-09,92,124,29,42,North
2025-06-10,81,123,26,37,North
2025-06-11,233,136,74,108,North
2025-06-12,223,140,70,103,North
2025-06-13,223,147,70,103,North
2025-06-14,108,143,34,50,North
2025-06-15,109,139,35,51,North
2025-06-16,143,148,45,66,North
2025-06-17,63,143,20,29,North
2025-06-18,164,136,52,76,North
2025-06-19,226,136,71,104,North
2025-06-20,49,110,16,23,North
2025-06-21,199,120,63,92,North
2025-06-22,65,112,21,30,North
2025-06-23,112,108,36,52,North
2025-06-24,79,111,25,37,North
2025-06-25,193,114,61,89,North
2025-06-26,160,108,51,74,North
2025-06-27,130,125,41,60,North
2025-06-28,88,111,28,41,North
2025-06-29,78,114,25,36,North
2025-06-30,123,115,39,57,North
2025-07-01,95,118,30,44,North
2025-07-02,97,107,31,45,North
2025-07-03,97,100,31,45,North
2025-07-04,113,98,36,52,North
2025-07-05,90,98,28,42,North
2025-07-06,58,94,18,27,North
2025-07-07,36,79,11,17,North
2025-07-08,21,63,6,9,North
2025-07-09,50,58,16,23,North
2025-07-10,137,61,43,63,North
2025-07-11,111,60,35,51,North
2025-07-12,81,60,25,37,North
2025-07-13,137,67,43,63,North
2025-07-14,127,81,40,59,North
2025-07-15,120,104,38,55,North
2025-07-16,118,117,37,54,North
2025-07-17,143,118,45,66,North
2025-07-18,105,117,33,48,North
2025-07-19,76,116,24,35,North
2025-07-20,151,117,48,70,North
2025-07-21,132,118,42,61,North
2025-07-22,156,123,49,72,North
2025-07-23,145,126,46,67,North
2025-07-24,93,119,29,43,North
2025-07-25,170,127,54,79,North
2025-07-26,148,140,47,68,North
2025-07-27,132,137,42,61,North
2025-07-28,165,142,52,76,North
2025-07-29,125,137,39,58,North
2025-07-30,122,134,39,56,North
2025-07-31,149,143,47,69,North
2025-08-01,115,135,36,53,North
2025-08-02,130,133,41,60,North
2025-08-03,222,143,70,103,North
2025-08-04,207,148,66,96,North
2025-08-05,161,154,51,74,North
2025-08-06,178,162,56,82,North
2025-08-07,261,176,83,121,North
2025-08-08,174,187,55,80,North
2025-08-09,278,208,88,129,North
2025-08-10,382,225,121,176,North
2025-08-11,262,232,83,121,North
2025-08-12,155,231,49,71,North
2025-08-13,329,252,104,152,North
2025-08-14,354,263,112,163,North
2025-08-15,144,256,45,66,North
2025-08-16,487,277,154,225,North
2025-08-17,254,262,80,118,North
2025-08-18,191,250,60,88,North
2025-08-19,279,272,88,129,North
2025-08-20,185,251,59,86,North
2025-08-21,523,265,165,241,North
2025-08-22,176,273,56,81,North
2025-08-23,279,252,88,129,North
2025-08-24,301,258,95,139,North
2025-08-25,346,281,109,160,North
2025-08-26,310,285,98,143,North
2025-08-27,243,296,77,112,North
2025-08-28,176,254,56,81,North
2025-08-29,364,281,115,168,North
2025-08-30,282,282,89,130,North
2025-08-31,345,287,109,159,North
2025-09-01,311,283,98,144,North
2025-09-02,353,289,112,163,North
2025-09-03,407,311,129,188,North
2025-09-04,241,325,76,111,North
2025-09-05,381,327,121,176,North
2025-09-06,204,312,65,94,North
2025-09-07,252,299,80,116,North
2025-09-08,181,276,57,84,North
2025-09-09,312,272,99,144,North
2025-09-10,750,296,237,347,North
2025-09-11,555,334,176,257,North
2025-09-12,49,249,15,23,North
2025-09-13,387,273,122,179,North
2025-09-14,324,283,102,150,North
2025-09-15,491,326,155,227,North
2025-09-16,373,334,118,172,North
2025-09-17,497,315,157,229,North
2025-09-18,602,319,190,278,North
2025-09-19,303,414,96,140,North
2025-09-20,172,368,54,79,North
2025-09-21,130,324,41,60,North
2025-09-22,165,277,52,76,North
2025-09-23,216,256,68,100,North
2025-09-24,101,204,32,47,North
2025-09-25,294,184,93,136,North
2025-09-26,217,176,69,100,North
2025-09-27,320,192,101,148,North
2025-09-28,220,207,69,101,North
2025-09-29,334,229,105,154,North
2025-09-30,208,228,66,96,North
2025-10-01,379,275,120,175,North
2025-10-02,347,281,110,160,North
2025-10-03,94,249,30,43,North
2025-10-04,215,236,68,99,North
2025-10-05,167,227,53,77,North
2025-10-06,184,208,58,85,North
2025-10-07,112,191,35,52,North
2025-10-08,119,162,38,55,North
2025-10-09,133,141,42,61,North
2025-10-10,225,160,71,104,North
2025-10-11,395,174,125,182,North
2025-10-12,246,184,78,114,North
2025-10-13,456,209,144,211,North
2025-10-14,90,203,28,42,North
2025-10-15,102,199,32,47,North
2025-10-16,172,40,NA,NA,North
2025-10-17,162,188,51,75,North
2025-10-18,259,177,82,120,North
2025-10-19,109,158,34,50,North
2025-10-20,106,128,34,49,North
2025-10-21,84,127,26,39,North
2025-10-22,168,136,53,78,North
2025-10-23,205,146,65,95,North
2025-10-24,127,141,40,59,North
2025-10-25,95,122,30,44,North
2025-10-26,62,113,20,29,North
2025-10-27,62,104,20,29,North
2025-10-28,676,141,214,312,North
2025-10-29,98,130,31,45,North
2025-10-30,157,125,50,72,North
2025-10-31,61,113,19,28,North
2025-11-01,74,109,23,34,North
2025-11-02,199,128,63,92,North
2025-11-03,102,138,32,47,North
2025-11-04,166,113,52,76,North
2025-11-05,61,105,19,28,North
2025-11-06,98,98,31,45,North
2025-11-07,274,122,86,126,North
2025-11-08,129,132,41,60,North
2025-11-09,118,123,37,54,North
2025-11-10,123,126,39,57,North
2025-11-11,79,113,25,37,North
2025-11-12,164,131,52,76,North
2025-11-13,129,136,41,60,North
2025-11-14,93,116,29,43,North
2025-11-15,100,112,32,46,North
2025-11-16,56,101,18,26,North
2025-11-17,131,102,41,61,North
2025-11-18,98,105,31,45,North
2025-11-19,149,104,47,69,North
2025-11-20,136,104,43,63,North
2025-11-21,120,108,38,55,North
2025-11-22,359,130,113,166,North
2025-11-23,106,142,33,49,North
2025-11-24,293,160,92,135,North
2025-11-25,159,171,50,74,North
2025-11-26,427,199,135,197,North
2025-11-27,203,211,64,94,North
2025-11-28,100,205,32,46,North
2025-11-29,196,188,62,90,North
2025-11-30,235,211,74,109,North
2025-12-01,128,188,41,59,North
2025-12-02,245,200,78,113,North
2025-12-03,236,183,74,109,North
2025-12-04,442,205,140,204,North
2025-12-05,159,219,50,73,North
2025-12-06,173,215,55,80,North
2025-12-07,121,196,38,56,North
2025-12-08,154,201,49,71,North
2025-12-09,214,197,68,99,North
2025-12-10,290,203,92,134,North
2025-12-11,344,196,109,159,North
2025-12-12,677,241,214,313,North
2025-12-13,204,247,65,94,North
2025-12-14,214,267,68,99,North
2025-12-15,166,270,53,77,North
2025-12-16,241,275,76,111,North
2025-12-17,274,273,87,127,North
2025-12-18,391,278,124,181,North
2025-12-19,351,253,111,162,North
2025-12-20,190,250,60,88,North
2025-12-21,111,228,35,51,North
2025-12-22,326,251,103,151,North
2025-12-23,205,245,65,95,North
2025-12-24,217,237,69,100,North
2025-12-25,255,223,81,118,North
2025-12-26,303,218,96,140,North
2025-12-27,524,252,166,242,North
2025-12-28,277,288,87,128,North
2025-12-29,575,312,182,266,North
2025-12-30,398,343,126,184,North
2025-12-31,623,399,197,288,North
2026-01-01,912,478,288,421,North
2026-01-02,554,521,175,256,North
2026-01-03,377,497,119,174,North
2026-01-04,487,539,154,225,North
2026-01-05,400,512,127,185,North
2026-01-06,457,522,145,211,North
2026-01-07,543,512,172,251,North
2026-01-08,290,435,92,134,North
2026-01-09,520,431,164,240,North
2026-01-10,379,431,120,175,North
2026-01-11,352,412,111,163,North
2026-01-12,615,438,194,284,North
2026-01-13,596,455,188,275,North
2026-01-14,298,417,94,138,North
2026-01-15,568,459,180,263,North
2026-01-16,254,415,80,117,North
2026-01-17,227,385,72,105,North
2026-01-18,153,342,48,70,North
2026-01-19,323,312,102,149,North
2026-01-20,265,278,84,123,North
2026-01-21,183,259,58,85,North
2026-01-22,301,237,95,139,North
2026-01-23,308,243,97,142,North
2026-01-24,189,237,60,87,North
2026-01-25,190,244,60,88,North
2026-01-26,112,210,35,52,North
2026-01-27,237,207,75,109,North
2026-01-28,247,216,78,114,North
2026-01-29,237,208,75,109,North
2026-01-30,343,212,108,158,North
2026-01-31,101,194,32,47,North
2026-02-01,193,194,61,89,North
2026-02-02,225,215,71,104,North
2026-02-03,211,NA,NA,NA,North
2026-02-04,199,204,63,92,North
2026-02-05,197,NA,NA,NA,North
2026-02-06,200,177,63,92,North
2026-02-07,251,213,79,116,North
2026-02-08,72,174,23,33,North
2026-02-09,173,166,55,80,North
2026-02-10,123,158,39,57,North
2026-02-11,129,147,41,60,North
2026-02-12,106,140,34,49,North
2026-02-13,146,134,46,67,North
2026-02-14,38,102,12,17,North
2026-02-15,178,116,56,82,North
2026-02-16,165,115,52,76,North
2026-02-17,113,114,36,52,North
